#! FIELDS time dist coord uwall.bias uwall.force2
 58.500003 0.602822 5.045745 0.031855 509.686615
 59.000003 0.622733 5.071332 2.067224 33075.588540
 59.500003 0.540963 5.977650 0.000000 0.000000
 60.000003 0.477183 6.315364 0.000000 0.000000
 60.500003 0.627602 5.993448 3.047374 48757.984829
 61.000003 0.602888 5.775588 0.033363 533.806258
 61.500003 0.620926 5.626438 1.751543 28024.692884
 62.000003 0.634607 6.570683 4.790588 76649.414818
 62.500003 0.529841 5.581777 0.000000 0.000000
 63.000003 0.606222 5.511668 0.154833 2477.331086
 63.500003 0.582696 5.795423 0.000000 0.000000
 64.000003 0.566047 5.843530 0.000000 0.000000
 64.500003 0.533106 5.045801 0.000000 0.000000
 65.000003 0.605807 6.168891 0.134882 2158.115384
 65.500003 0.563061 5.508389 0.000000 0.000000
 66.000003 0.595593 6.190080 0.000000 0.000000
 66.500003 0.586957 6.042000 0.000000 0.000000
 67.000003 0.545542 5.764476 0.000000 0.000000
 67.500003 0.525248 5.043619 0.000000 0.000000
 68.000003 0.502219 4.850941 0.000000 0.000000
 68.500003 0.435745 5.862014 0.000000 0.000000
 69.000003 0.471599 6.205847 0.000000 0.000000
 69.500003 0.531877 5.991914 0.000000 0.000000
 70.000003 0.515908 5.882628 0.000000 0.000000
 70.500003 0.482610 5.640373 0.000000 0.000000
 71.000003 0.504378 5.893016 0.000000 0.000000
 71.500003 0.448926 5.644762 0.000000 0.000000
 72.000003 0.528980 5.741741 0.000000 0.000000
 72.500003 0.567583 5.988508 0.000000 0.000000
 73.000003 0.577475 5.910597 0.000000 0.000000
 73.500003 0.529743 6.004289 0.000000 0.000000
 74.000004 0.512376 5.447609 0.000000 0.000000
 74.500004 0.499599 5.867378 0.000000 0.000000
 75.000004 0.499854 5.461211 0.000000 0.000000
 75.500004 0.456795 4.959014 0.000000 0.000000
 76.000004 0.549775 4.820807 0.000000 0.000000
 76.500004 0.526554 5.058284 0.000000 0.000000
 77.000004 0.506065 5.059554 0.000000 0.000000
 77.500004 0.574335 5.435795 0.000000 0.000000
 78.000004 0.638465 5.156543 5.918102 94689.628231
 78.500004 0.498153 5.227166 0.000000 0.000000
 79.000004 0.536461 5.841769 0.000000 0.000000
 79.500004 0.507359 6.355859 0.000000 0.000000
 80.000004 0.478765 6.561336 0.000000 0.000000
 80.500004 0.507592 5.687258 0.000000 0.000000
 81.000004 0.464580 5.734689 0.000000 0.000000
 81.500004 0.555801 5.875887 0.000000 0.000000
 82.000004 0.478931 5.668993 0.000000 0.000000
 82.500004 0.482029 5.344619 0.000000 0.000000
 83.000004 0.464839 5.267810 0.000000 0.000000
 83.500004 0.611554 5.936343 0.533943 8543.084653
 84.000004 0.516254 5.385992 0.000000 0.000000
 84.500004 0.474114 5.925204 0.000000 0.000000
 85.000004 0.540663 5.529704 0.000000 0.000000
 85.500004 0.587200 6.213654 0.000000 0.000000
 86.000004 0.532981 5.870985 0.000000 0.000000
 86.500004 0.542664 6.253260 0.000000 0.000000
 87.000004 0.518883 5.218719 0.000000 0.000000
 87.500004 0.488077 5.695028 0.000000 0.000000
 88.000004 0.515625 5.815627 0.000000 0.000000
 88.500004 0.431315 5.996245 0.000000 0.000000
 89.000004 0.509765 5.801800 0.000000 0.000000
 89.500004 0.579101 5.866738 0.000000 0.000000
 90.000004 0.535230 5.748962 0.000000 0.000000
 90.500004 0.478696 6.100752 0.000000 0.000000
 91.000004 0.542655 5.819048 0.000000 0.000000
 91.500004 0.499571 5.785899 0.000000 0.000000
 92.000004 0.458084 6.020150 0.000000 0.000000
 92.500004 0.526609 6.256626 0.000000 0.000000
 93.000004 0.452942 5.764670 0.000000 0.000000
 93.500004 0.518377 5.041416 0.000000 0.000000
 94.000004 0.460365 5.258905 0.000000 0.000000
 94.500004 0.500671 5.484619 0.000000 0.000000
 95.000005 0.474044 5.854512 0.000000 0.000000
 95.500005 0.429698 5.756555 0.000000 0.000000
 96.000005 0.547845 5.845246 0.000000 0.000000
 96.500005 0.420901 5.209915 0.000000 0.000000
 97.000005 0.496201 5.957012 0.000000 0.000000
 97.500005 0.392625 5.979798 0.000000 0.000000
 98.000005 0.489790 5.981652 0.000000 0.000000
 98.500005 0.460271 5.658670 0.000000 0.000000
 99.000005 0.470132 5.763530 0.000000 0.000000
 99.500005 0.485260 5.816585 0.000000 0.000000
 100.000005 0.428314 5.944302 0.000000 0.000000
 100.500005 0.421240 6.288199 0.000000 0.000000
 101.000005 0.477592 5.627223 0.000000 0.000000
 101.500005 0.457543 5.841876 0.000000 0.000000
 102.000005 0.520624 5.768922 0.000000 0.000000
 102.500005 0.559778 4.943198 0.000000 0.000000
 103.000005 0.565186 5.621205 0.000000 0.000000
 103.500005 0.585732 5.885676 0.000000 0.000000
 104.000005 0.482588 5.734097 0.000000 0.000000
 104.500005 0.510843 5.677982 0.000000 0.000000
 105.000005 0.498510 5.436189 0.000000 0.000000
 105.500005 0.553234 5.730994 0.000000 0.000000
 106.000005 0.527598 5.807933 0.000000 0.000000
 106.500005 0.487345 5.865586 0.000000 0.000000
 107.000005 0.506750 5.722220 0.000000 0.000000
 107.500005 0.599163 5.104870 0.000000 0.000000
 108.000005 0.508469 5.164764 0.000000 0.000000
 108.500005 0.463417 6.199669 0.000000 0.000000
 109.000005 0.566783 5.424301 0.000000 0.000000
 109.500005 0.582186 5.308753 0.000000 0.000000
 110.000005 0.550171 5.322095 0.000000 0.000000
 110.500005 0.547941 5.710905 0.000000 0.000000
 111.000005 0.552446 6.105520 0.000000 0.000000
 111.500005 0.555294 5.850283 0.000000 0.000000
 112.000005 0.579019 5.845617 0.000000 0.000000
 112.500005 0.559861 5.761583 0.000000 0.000000
 113.000005 0.545742 5.363243 0.000000 0.000000
 113.500005 0.586565 5.279939 0.000000 0.000000
 114.000005 0.634582 5.250272 4.783603 76537.652178
 114.500005 0.537890 5.354675 0.000000 0.000000
 115.000005 0.621525 5.108562 1.853361 29653.782303
 115.500005 0.584961 4.953979 0.000000 0.000000
 116.000006 0.610393 5.812667 0.432066 6913.061808
 116.500006 0.554253 5.176295 0.000000 0.000000
 117.000006 0.564195 5.910661 0.000000 0.000000
 117.500006 0.584937 5.816010 0.000000 0.000000
 118.000006 0.565136 5.070937 0.000000 0.000000
 118.500006 0.530353 4.946558 0.000000 0.000000
 119.000006 0.456556 4.963314 0.000000 0.000000
 119.500006 0.541477 4.973625 0.000000 0.000000
 120.000006 0.436700 5.504047 0.000000 0.000000
 120.500006 0.480044 6.205887 0.000000 0.000000
 121.000006 0.438845 5.771218 0.000000 0.000000
 121.500006 0.446267 5.920069 0.000000 0.000000
 122.000006 0.576642 5.771552 0.000000 0.000000
 122.500006 0.609359 5.330218 0.350359 5605.738446
 123.000006 0.512595 5.775410 0.000000 0.000000
 123.500006 0.583455 5.786784 0.000000 0.000000
 124.000006 0.602135 5.963079 0.018225 291.592230
 124.500006 0.629375 6.032439 3.451626 55226.017345
 125.000006 0.625702 6.039372 2.642274 42276.384597
 125.500006 0.578198 5.767164 0.000000 0.000000
 126.000006 0.591997 5.886485 0.000000 0.000000
 126.500006 0.472449 5.326321 0.000000 0.000000
 127.000006 0.487487 5.944539 0.000000 0.000000
 127.500006 0.497801 5.850195 0.000000 0.000000
 128.000006 0.415370 5.737038 0.000000 0.000000
 128.500006 0.478601 5.891813 0.000000 0.000000
 129.000006 0.460393 5.905064 0.000000 0.000000
 129.500006 0.538374 6.090007 0.000000 0.000000
 130.000006 0.618118 5.792334 1.313002 21008.024642
 130.500006 0.523883 5.754592 0.000000 0.000000
 131.000006 0.509521 6.038072 0.000000 0.000000
 131.500006 0.475285 5.752080 0.000000 0.000000
 132.000006 0.462623 5.796748 0.000000 0.000000
 132.500006 0.605893 5.943593 0.138891 2222.257173
 133.000006 0.539960 6.041066 0.000000 0.000000
 133.500006 0.514653 5.974656 0.000000 0.000000
 134.000006 0.528962 5.883097 0.000000 0.000000
 134.500006 0.489773 5.068671 0.000000 0.000000
 135.000006 0.498177 5.793402 0.000000 0.000000
 135.500006 0.567738 6.059825 0.000000 0.000000
 136.000006 0.526721 5.731709 0.000000 0.000000
 136.500006 0.426076 4.823115 0.000000 0.000000
 137.000007 0.620547 5.981756 1.688768 27020.293191
 137.500007 0.513206 5.572890 0.000000 0.000000
 138.000007 0.538973 5.742921 0.000000 0.000000
 138.500007 0.530909 4.841784 0.000000 0.000000
 139.000007 0.556827 5.320197 0.000000 0.000000
 139.500007 0.609513 5.208221 0.361954 5791.258791
 140.000007 0.498569 4.655947 0.000000 0.000000
 140.500007 0.527909 5.855363 0.000000 0.000000
 141.000007 0.605620 5.336451 0.126345 2021.522964
 141.500007 0.588393 5.227168 0.000000 0.000000
 142.000007 0.482037 5.002370 0.000000 0.000000
 142.500007 0.596819 5.004200 0.000000 0.000000
 143.000007 0.531944 5.742377 0.000000 0.000000
 143.500007 0.610850 6.013884 0.470882 7534.114342
 144.000007 0.553816 6.389088 0.000000 0.000000
 144.500007 0.522510 5.751480 0.000000 0.000000
 145.000007 0.565467 5.885103 0.000000 0.000000
 145.500007 0.610276 5.184920 0.422399 6758.383225
 146.000007 0.542058 5.056136 0.000000 0.000000
 146.500007 0.561078 6.342608 0.000000 0.000000
 147.000007 0.563598 5.599265 0.000000 0.000000
 147.500007 0.538571 5.537600 0.000000 0.000000
 148.000007 0.474963 6.187075 0.000000 0.000000
 148.500007 0.541220 5.932025 0.000000 0.000000
 149.000007 0.616557 5.828180 1.096566 17545.050249
 149.500007 0.561725 6.014255 0.000000 0.000000
 150.000007 0.587832 6.032780 0.000000 0.000000
 150.500007 0.554644 5.644294 0.000000 0.000000
 151.000007 0.464168 4.469618 0.000000 0.000000
 151.500007 0.506883 4.870535 0.000000 0.000000
 152.000007 0.603151 5.183858 0.039726 635.620415
 152.500007 0.494496 6.051917 0.000000 0.000000
 153.000007 0.569263 5.791126 0.000000 0.000000
 153.500007 0.549362 5.995428 0.000000 0.000000
 154.000007 0.587076 6.033016 0.000000 0.000000
 154.500007 0.556140 6.092478 0.000000 0.000000
 155.000007 0.517881 5.037366 0.000000 0.000000
 155.500007 0.507481 5.026788 0.000000 0.000000
 156.000007 0.495926 4.756338 0.000000 0.000000
 156.500007 0.549578 4.989801 0.000000 0.000000
 157.000007 0.560964 5.105329 0.000000 0.000000
 157.500007 0.538144 6.140920 0.000000 0.000000
 158.000008 0.525270 5.341445 0.000000 0.000000
 158.500008 0.466506 5.237927 0.000000 0.000000
 159.000008 0.517832 5.112100 0.000000 0.000000
 159.500008 0.546190 5.514906 0.000000 0.000000
 160.000008 0.622664 4.876866 2.054714 32875.422454
 160.500008 0.586919 4.837655 0.000000 0.000000
 161.000008 0.595498 5.548774 0.000000 0.000000
 161.500008 0.598410 5.187919 0.000000 0.000000
 162.000008 0.574976 5.040705 0.000000 0.000000
 162.500008 0.588829 5.974660 0.000000 0.000000
 163.000008 0.540082 5.289085 0.000000 0.000000
 163.500008 0.558304 5.766957 0.000000 0.000000
 164.000008 0.566976 5.881534 0.000000 0.000000
 164.500008 0.522549 5.637318 0.000000 0.000000
 165.000008 0.465755 5.553183 0.000000 0.000000
 165.500008 0.480947 5.864020 0.000000 0.000000
 166.000008 0.557233 4.751979 0.000000 0.000000
 166.500008 0.520860 5.755765 0.000000 0.000000
 167.000008 0.454502 5.615114 0.000000 0.000000
 167.500008 0.579214 5.004920 0.000000 0.000000
 168.000008 0.589448 4.861835 0.000000 0.000000
 168.500008 0.608331 5.915251 0.277622 4441.954549
 169.000008 0.541415 5.277212 0.000000 0.000000
 169.500008 0.482123 5.020247 0.000000 0.000000
 170.000008 0.520190 4.919543 0.000000 0.000000
 170.500008 0.463958 5.193936 0.000000 0.000000
 171.000008 0.500131 4.765949 0.000000 0.000000
 171.500008 0.553641 5.284499 0.000000 0.000000
 172.000008 0.506800 5.871964 0.000000 0.000000
 172.500008 0.554006 5.811350 0.000000 0.000000
 173.000008 0.506952 6.019027 0.000000 0.000000
 173.500008 0.495387 6.123806 0.000000 0.000000
 174.000008 0.498723 5.933924 0.000000 0.000000
 174.500008 0.472394 5.581282 0.000000 0.000000
 175.000008 0.473200 5.766877 0.000000 0.000000
 175.500008 0.447318 5.106201 0.000000 0.000000
 176.000008 0.482972 5.749128 0.000000 0.000000
 176.500008 0.436830 5.983962 0.000000 0.000000
 177.000008 0.438666 5.837030 0.000000 0.000000
 177.500008 0.602187 6.070802 0.019128 306.041734
 178.000008 0.452887 5.444928 0.000000 0.000000
 178.500008 0.530753 5.702045 0.000000 0.000000
 179.000009 0.541570 5.560803 0.000000 0.000000
 179.500009 0.586816 5.747056 0.000000 0.000000
 180.000009 0.626538 5.674525 2.816994 45071.907612
 180.500009 0.597073 5.899054 0.000000 0.000000
 181.000009 0.544899 5.517072 0.000000 0.000000
 181.500009 0.558062 5.423420 0.000000 0.000000
 182.000009 0.517898 5.719161 0.000000 0.000000
 182.500009 0.485183 6.056684 0.000000 0.000000
 183.000009 0.490853 5.403621 0.000000 0.000000
 183.500009 0.504944 5.669452 0.000000 0.000000
 184.000009 0.466364 5.928527 0.000000 0.000000
 184.500009 0.530567 5.865282 0.000000 0.000000
 185.000009 0.449165 5.676931 0.000000 0.000000
 185.500009 0.513980 5.173662 0.000000 0.000000
 186.000009 0.620760 5.749687 1.723892 27582.265013
 186.500009 0.546964 5.693749 0.000000 0.000000
 187.000009 0.540967 5.288774 0.000000 0.000000
 187.500009 0.535782 5.734075 0.000000 0.000000
 188.000009 0.561146 6.066304 0.000000 0.000000
 188.500009 0.532473 5.848890 0.000000 0.000000
 189.000009 0.562758 6.209582 0.000000 0.000000
 189.500009 0.524650 5.849560 0.000000 0.000000
 190.000009 0.511647 5.834588 0.000000 0.000000
 190.500009 0.535260 6.165084 0.000000 0.000000
 191.000009 0.518482 6.016371 0.000000 0.000000
 191.500009 0.521551 6.109762 0.000000 0.000000
 192.000009 0.449087 5.575327 0.000000 0.000000
 192.500009 0.425805 5.592048 0.000000 0.000000
 193.000009 0.512291 5.575667 0.000000 0.000000
 193.500009 0.514987 5.858386 0.000000 0.000000
 194.000009 0.536146 5.986001 0.000000 0.000000
 194.500009 0.492163 5.743040 0.000000 0.000000
 195.000009 0.526090 5.430170 0.000000 0.000000
 195.500009 0.528015 5.029170 0.000000 0.000000
 196.000009 0.467708 5.151489 0.000000 0.000000
 196.500009 0.521202 5.791370 0.000000 0.000000
 197.000009 0.592037 5.988538 0.000000 0.000000
 197.500009 0.478037 5.529216 0.000000 0.000000
 198.000009 0.492304 5.448933 0.000000 0.000000
 198.500009 0.579483 5.873971 0.000000 0.000000
 199.000009 0.551456 5.679567 0.000000 0.000000
 199.500009 0.598701 5.386802 0.000000 0.000000
 200.000009 0.554869 6.130121 0.000000 0.000000
 200.500010 0.529557 6.309733 0.000000 0.000000
 201.000010 0.652245 6.065384 10.918353 174693.650194
 201.500010 0.558764 5.888895 0.000000 0.000000
 202.000010 0.526844 5.793003 0.000000 0.000000
 202.500010 0.537915 5.782863 0.000000 0.000000
 203.000010 0.538278 5.658463 0.000000 0.000000
 203.500010 0.516889 5.324292 0.000000 0.000000
 204.000010 0.580117 5.374880 0.000000 0.000000
 204.500010 0.543898 6.133351 0.000000 0.000000
 205.000010 0.533319 5.804858 0.000000 0.000000
 205.500010 0.604735 5.322741 0.089682 1434.918533
 206.000010 0.570484 5.824334 0.000000 0.000000
 206.500010 0.612825 5.981347 0.657959 10527.339327
 207.000010 0.547747 5.424991 0.000000 0.000000
 207.500010 0.543813 5.844648 0.000000 0.000000
 208.000010 0.557077 5.096049 0.000000 0.000000
 208.500010 0.597445 5.739996 0.000000 0.000000
 209.000010 0.520437 5.611979 0.000000 0.000000
 209.500010 0.552318 5.692265 0.000000 0.000000
 210.000010 0.493183 5.982044 0.000000 0.000000
 210.500010 0.483156 5.868823 0.000000 0.000000
 211.000010 0.472287 5.805299 0.000000 0.000000
 211.500010 0.498829 5.708625 0.000000 0.000000
 212.000010 0.496214 5.687241 0.000000 0.000000
 212.500010 0.474675 5.869770 0.000000 0.000000
 213.000010 0.557135 5.480569 0.000000 0.000000
 213.500010 0.506036 5.880759 0.000000 0.000000
 214.000010 0.545434 5.324662 0.000000 0.000000
 214.500010 0.522724 5.273066 0.000000 0.000000
 215.000010 0.501546 6.141749 0.000000 0.000000
 215.500010 0.487607 5.592269 0.000000 0.000000
 216.000010 0.567621 5.563767 0.000000 0.000000
 216.500010 0.571083 5.487914 0.000000 0.000000
 217.000010 0.590237 5.154383 0.000000 0.000000
 217.500010 0.459697 5.836008 0.000000 0.000000
 218.000010 0.561845 5.365952 0.000000 0.000000
 218.500010 0.459788 5.549417 0.000000 0.000000
 219.000010 0.525450 5.371349 0.000000 0.000000
 219.500010 0.524124 5.371758 0.000000 0.000000
 220.000010 0.476745 5.924817 0.000000 0.000000
 220.500010 0.498835 5.407352 0.000000 0.000000
 221.000010 0.488656 6.097479 0.000000 0.000000
 221.500011 0.483526 5.767051 0.000000 0.000000
 222.000011 0.548557 5.741872 0.000000 0.000000
 222.500011 0.588352 5.157640 0.000000 0.000000
 223.000011 0.571141 5.887839 0.000000 0.000000
 223.500011 0.562300 6.130222 0.000000 0.000000
 224.000011 0.544945 5.071033 0.000000 0.000000
 224.500011 0.566641 5.823236 0.000000 0.000000
 225.000011 0.506920 5.815359 0.000000 0.000000
 225.500011 0.527289 6.309739 0.000000 0.000000
 226.000011 0.488720 6.036230 0.000000 0.000000
 226.500011 0.462390 5.756520 0.000000 0.000000
 227.000011 0.507984 5.636963 0.000000 0.000000
 227.500011 0.486357 5.834588 0.000000 0.000000
 228.000011 0.577324 5.819255 0.000000 0.000000
 228.500011 0.464878 5.821869 0.000000 0.000000
 229.000011 0.490543 5.636046 0.000000 0.000000
 229.500011 0.555040 5.806543 0.000000 0.000000
 230.000011 0.517487 5.746293 0.000000 0.000000
 230.500011 0.520917 5.945917 0.000000 0.000000
 231.000011 0.494179 5.810040 0.000000 0.000000
 231.500011 0.519400 5.706343 0.000000 0.000000
 232.000011 0.515076 6.009113 0.000000 0.000000
 232.500011 0.559266 5.879788 0.000000 0.000000
 233.000011 0.592577 5.412509 0.000000 0.000000
 233.500011 0.579778 6.114202 0.000000 0.000000
 234.000011 0.545035 5.645915 0.000000 0.000000
 234.500011 0.491573 5.746182 0.000000 0.000000
 235.000011 0.571326 5.665345 0.000000 0.000000
 235.500011 0.497059 5.888430 0.000000 0.000000
 236.000011 0.533490 5.876808 0.000000 0.000000
 236.500011 0.525103 5.916356 0.000000 0.000000
 237.000011 0.528847 5.740180 0.000000 0.000000
 237.500011 0.561431 5.859941 0.000000 0.000000
 238.000011 0.586186 6.686916 0.000000 0.000000
 238.500011 0.480424 5.370698 0.000000 0.000000
 239.000011 0.481784 5.937125 0.000000 0.000000
 239.500011 0.579064 5.382411 0.000000 0.000000
 240.000011 0.525499 5.112658 0.000000 0.000000
 240.500011 0.522345 6.690717 0.000000 0.000000
 241.000011 0.526176 5.500243 0.000000 0.000000
 241.500011 0.492223 6.020208 0.000000 0.000000
 242.000011 0.570399 5.729508 0.000000 0.000000
 242.500012 0.568202 6.017655 0.000000 0.000000
 243.000012 0.547339 6.242941 0.000000 0.000000
 243.500012 0.530890 5.968169 0.000000 0.000000
 244.000012 0.469050 6.033445 0.000000 0.000000
 244.500012 0.455800 5.703065 0.000000 0.000000
 245.000012 0.596145 5.637946 0.000000 0.000000
 245.500012 0.521319 5.645609 0.000000 0.000000
 246.000012 0.532148 6.018860 0.000000 0.000000
 246.500012 0.520963 5.944454 0.000000 0.000000
 247.000012 0.535469 5.754332 0.000000 0.000000
 247.500012 0.574131 6.082397 0.000000 0.000000
 248.000012 0.490218 6.302300 0.000000 0.000000
 248.500012 0.531840 5.721833 0.000000 0.000000
 249.000012 0.529057 5.568866 0.000000 0.000000
 249.500012 0.541591 5.591479 0.000000 0.000000
 250.000012 0.547274 5.188042 0.000000 0.000000
 250.500012 0.586233 5.502522 0.000000 0.000000
 251.000012 0.572201 5.541455 0.000000 0.000000
 251.500012 0.510890 5.970046 0.000000 0.000000
 252.000012 0.469372 5.816739 0.000000 0.000000
 252.500012 0.522293 5.747369 0.000000 0.000000
 253.000012 0.553515 5.554356 0.000000 0.000000
 253.500012 0.587586 6.148694 0.000000 0.000000
 254.000012 0.522637 5.843336 0.000000 0.000000
 254.500012 0.559305 6.125869 0.000000 0.000000
 255.000012 0.475167 5.248713 0.000000 0.000000
 255.500012 0.507945 5.339647 0.000000 0.000000
 256.000012 0.532535 4.997498 0.000000 0.000000
 256.500012 0.489656 5.745895 0.000000 0.000000
 257.000012 0.489622 5.896044 0.000000 0.000000
 257.500012 0.497361 5.620798 0.000000 0.000000
 258.000012 0.539126 5.804570 0.000000 0.000000
 258.500012 0.589442 4.596458 0.000000 0.000000
 259.000012 0.555994 4.990193 0.000000 0.000000
 259.500012 0.611220 5.565494 0.503530 8056.479679
 260.000012 0.580566 4.377095 0.000000 0.000000
 260.500012 0.629803 5.055875 3.552953 56847.249076
 261.000012 0.554773 4.937032 0.000000 0.000000
 261.500012 0.475046 4.856377 0.000000 0.000000
 262.000012 0.490982 4.959686 0.000000 0.000000
 262.500012 0.440834 4.936922 0.000000 0.000000
 263.000012 0.475811 5.461962 0.000000 0.000000
 263.500013 0.464330 5.905732 0.000000 0.000000
 264.000013 0.465547 5.908662 0.000000 0.000000
 264.500013 0.496157 5.913462 0.000000 0.000000
 265.000013 0.528154 5.598083 0.000000 0.000000
 265.500013 0.469724 5.949609 0.000000 0.000000
 266.000013 0.499959 5.457936 0.000000 0.000000
 266.500013 0.500173 5.992924 0.000000 0.000000
 267.000013 0.525822 5.790777 0.000000 0.000000
